,product_category_name,order_approved_at,payment_value
2023,diapers_and_hygiene,2018-02-18,0.0
2024,diapers_and_hygiene,2018-02-25,603.04
2025,diapers_and_hygiene,2018-03-04,0.0
2026,diapers_and_hygiene,2018-03-11,0.0
2027,diapers_and_hygiene,2018-03-18,0.0
2028,diapers_and_hygiene,2018-03-25,55.06
2029,diapers_and_hygiene,2018-04-01,967.75
2030,diapers_and_hygiene,2018-04-08,56.32
2031,diapers_and_hygiene,2018-04-15,50.71
2032,diapers_and_hygiene,2018-04-22,37.39
2033,diapers_and_hygiene,2018-04-29,0.0
2034,diapers_and_hygiene,2018-05-06,56.15
2035,diapers_and_hygiene,2018-05-13,58.23
2036,diapers_and_hygiene,2018-05-20,50.71
2037,diapers_and_hygiene,2018-05-27,50.71
2038,diapers_and_hygiene,2018-06-03,49.79
2039,diapers_and_hygiene,2018-06-10,88.08
2040,diapers_and_hygiene,2018-06-17,49.92
2041,diapers_and_hygiene,2018-06-24,160.3
2042,diapers_and_hygiene,2018-07-01,79.61
2043,diapers_and_hygiene,2018-07-08,0.0
2044,diapers_and_hygiene,2018-07-15,49.92
2045,diapers_and_hygiene,2018-07-22,49.92
2046,diapers_and_hygiene,2018-07-29,40.02
2047,diapers_and_hygiene,2018-08-05,98.05
2048,diapers_and_hygiene,2018-08-12,58.98
2049,diapers_and_hygiene,2018-08-19,58.98
2050,diapers_and_hygiene,2018-08-26,158.97
2051,drinks,2017-03-05,187.52
2052,drinks,2017-03-12,0.0
2053,drinks,2017-03-19,346.43
2054,drinks,2017-03-26,122.2
2055,drinks,2017-04-02,0.0
2056,drinks,2017-04-09,1225.44
2057,drinks,2017-04-16,0.0
2058,drinks,2017-04-23,124.93
2059,drinks,2017-04-30,0.0
2060,drinks,2017-05-07,0.0
2061,drinks,2017-05-14,0.0
2062,drinks,2017-05-21,0.0
2063,drinks,2017-05-28,112.95
2064,drinks,2017-06-04,0.0
2065,drinks,2017-06-11,0.0
2066,drinks,2017-06-18,69.2
2067,drinks,2017-06-25,0.0
2068,drinks,2017-07-02,0.0
2069,drinks,2017-07-09,215.6
2070,drinks,2017-07-16,0.0
2071,drinks,2017-07-23,0.0
2072,drinks,2017-07-30,264.96
2073,drinks,2017-08-06,0.0
2074,drinks,2017-08-13,21.85
2075,drinks,2017-08-20,126.92
2076,drinks,2017-08-27,0.0
2077,drinks,2017-09-03,0.0
2078,drinks,2017-09-10,140.14000000000001
2079,drinks,2017-09-17,291.01
2080,drinks,2017-09-24,0.0
2081,drinks,2017-10-01,0.0
2082,drinks,2017-10-08,118.12
2083,drinks,2017-10-15,87.12
2084,drinks,2017-10-22,593.4
2085,drinks,2017-10-29,84.86
2086,drinks,2017-11-05,170.67
2087,drinks,2017-11-12,46.27
2088,drinks,2017-11-19,1072.0700000000002
2089,drinks,2017-11-26,331.76
2090,drinks,2017-12-03,821.5600000000001
2091,drinks,2017-12-10,343.13000000000005
2092,drinks,2017-12-17,455.22
2093,drinks,2017-12-24,998.7700000000002
2094,drinks,2017-12-31,487.46000000000004
2095,drinks,2018-01-07,1197.1299999999999
2096,drinks,2018-01-14,1549.2699999999998
2097,drinks,2018-01-21,155.96
2098,drinks,2018-01-28,625.38
2099,drinks,2018-02-04,1202.8000000000002
2100,drinks,2018-02-11,892.07
2101,drinks,2018-02-18,1232.4699999999998
2102,drinks,2018-02-25,654.8299999999999
2103,drinks,2018-03-04,336.86
2104,drinks,2018-03-11,452.56999999999994
2105,drinks,2018-03-18,184.77
2106,drinks,2018-03-25,248.27
2107,drinks,2018-04-01,463.19000000000005
2108,drinks,2018-04-08,165.69
2109,drinks,2018-04-15,5403.619999999999
2110,drinks,2018-04-22,33374.079999999994
2111,drinks,2018-04-29,445.25
2112,drinks,2018-05-06,1192.52
2113,drinks,2018-05-13,4150.13
2114,drinks,2018-05-20,891.0700000000002
2115,drinks,2018-05-27,688.7
2116,drinks,2018-06-03,0.0
2117,drinks,2018-06-10,1038.03
2118,drinks,2018-06-17,655.9799999999999
2119,drinks,2018-06-24,751.2
2120,drinks,2018-07-01,90.28999999999999
2121,drinks,2018-07-08,114.98
2122,drinks,2018-07-15,237.15
2123,drinks,2018-07-22,573.01
2124,drinks,2018-07-29,483.52
2125,drinks,2018-08-05,1254.4800000000002
2126,drinks,2018-08-12,639.9000000000001
2127,drinks,2018-08-19,1111.5800000000002
2128,drinks,2018-08-26,53.43
2129,drinks,2018-09-02,59.91
2130,dvds_blu_ray,2017-02-05,95.6
2131,dvds_blu_ray,2017-02-12,36.94
2132,dvds_blu_ray,2017-02-19,0.0
2133,dvds_blu_ray,2017-02-26,0.0
2134,dvds_blu_ray,2017-03-05,0.0
2135,dvds_blu_ray,2017-03-12,1568.9499999999998
2136,dvds_blu_ray,2017-03-19,0.0
2137,dvds_blu_ray,2017-03-26,32.68
2138,dvds_blu_ray,2017-04-02,427.16
2139,dvds_blu_ray,2017-04-09,1435.58
2140,dvds_blu_ray,2017-04-16,0.0
2141,dvds_blu_ray,2017-04-23,115.31
2142,dvds_blu_ray,2017-04-30,0.0
2143,dvds_blu_ray,2017-05-07,0.0
2144,dvds_blu_ray,2017-05-14,37.53
2145,dvds_blu_ray,2017-05-21,65.54
2146,dvds_blu_ray,2017-05-28,0.0
2147,dvds_blu_ray,2017-06-04,83.22
2148,dvds_blu_ray,2017-06-11,29.5
2149,dvds_blu_ray,2017-06-18,89.02
2150,dvds_blu_ray,2017-06-25,0.0
2151,dvds_blu_ray,2017-07-02,45.53
2152,dvds_blu_ray,2017-07-09,719.65
2153,dvds_blu_ray,2017-07-16,76.81
2154,dvds_blu_ray,2017-07-23,0.0
2155,dvds_blu_ray,2017-07-30,0.0
2156,dvds_blu_ray,2017-08-06,34.53
2157,dvds_blu_ray,2017-08-13,163.64
2158,dvds_blu_ray,2017-08-20,32.5
2159,dvds_blu_ray,2017-08-27,35.69
2160,dvds_blu_ray,2017-09-03,45.53
2161,dvds_blu_ray,2017-09-10,0.0
2162,dvds_blu_ray,2017-09-17,0.0
2163,dvds_blu_ray,2017-09-24,45.53
2164,dvds_blu_ray,2017-10-01,0.0
2165,dvds_blu_ray,2017-10-08,46.05
2166,dvds_blu_ray,2017-10-15,190.0
2167,dvds_blu_ray,2017-10-22,0.0
2168,dvds_blu_ray,2017-10-29,78.58
2169,dvds_blu_ray,2017-11-05,54.05
2170,dvds_blu_ray,2017-11-12,0.0
2171,dvds_blu_ray,2017-11-19,0.0
2172,dvds_blu_ray,2017-11-26,0.0
2173,dvds_blu_ray,2017-12-03,91.62
2174,dvds_blu_ray,2017-12-10,0.0
2175,dvds_blu_ray,2017-12-17,135.49
2176,dvds_blu_ray,2017-12-24,0.0
2177,dvds_blu_ray,2017-12-31,0.0
2178,dvds_blu_ray,2018-01-07,50.53
2179,dvds_blu_ray,2018-01-14,0.0
2180,dvds_blu_ray,2018-01-21,0.0
2181,dvds_blu_ray,2018-01-28,0.0
2182,dvds_blu_ray,2018-02-04,46.05
2183,dvds_blu_ray,2018-02-11,42.53
2184,dvds_blu_ray,2018-02-18,0.0
2185,dvds_blu_ray,2018-02-25,0.0
2186,dvds_blu_ray,2018-03-04,0.0
2187,dvds_blu_ray,2018-03-11,0.0
2188,dvds_blu_ray,2018-03-18,41.96
2189,dvds_blu_ray,2018-03-25,47.75
2190,dvds_blu_ray,2018-04-01,75.75
2191,dvds_blu_ray,2018-04-08,303.0
2192,dvds_blu_ray,2018-04-15,0.0
2193,dvds_blu_ray,2018-04-22,0.0
2194,dvds_blu_ray,2018-04-29,40.42
2195,dvds_blu_ray,2018-05-06,0.0
2196,dvds_blu_ray,2018-05-13,209.32
2197,dvds_blu_ray,2018-05-20,418.23999999999995
2198,dvds_blu_ray,2018-05-27,43.04
2199,dvds_blu_ray,2018-06-03,0.0
2200,dvds_blu_ray,2018-06-10,0.0
2201,dvds_blu_ray,2018-06-17,675.0000000000001
2202,dvds_blu_ray,2018-06-24,0.0
2203,dvds_blu_ray,2018-07-01,16.29
2204,dvds_blu_ray,2018-07-08,0.0
2205,dvds_blu_ray,2018-07-15,0.0
2206,dvds_blu_ray,2018-07-22,96.88
2207,dvds_blu_ray,2018-07-29,0.0
2208,dvds_blu_ray,2018-08-05,0.0
2209,dvds_blu_ray,2018-08-12,0.0
2210,dvds_blu_ray,2018-08-19,0.0
2211,dvds_blu_ray,2018-08-26,16.29
2212,electronics,2016-10-09,1347.57
2213,electronics,2016-10-16,0.0
2214,electronics,2016-10-23,0.0
2215,electronics,2016-10-30,0.0
2216,electronics,2016-11-06,0.0
2217,electronics,2016-11-13,0.0
2218,electronics,2016-11-20,0.0
2219,electronics,2016-11-27,0.0
2220,electronics,2016-12-04,0.0
2221,electronics,2016-12-11,0.0
2222,electronics,2016-12-18,0.0
2223,electronics,2016-12-25,0.0
2224,electronics,2017-01-01,0.0
2225,electronics,2017-01-08,0.0
2226,electronics,2017-01-15,0.0
2227,electronics,2017-01-22,619.0500000000001
2228,electronics,2017-01-29,66.48
2229,electronics,2017-02-05,86.9
2230,electronics,2017-02-12,214.38
2231,electronics,2017-02-19,1210.98
2232,electronics,2017-02-26,386.48
2233,electronics,2017-03-05,952.2800000000001
2234,electronics,2017-03-12,951.2099999999999
2235,electronics,2017-03-19,1958.2700000000002
2236,electronics,2017-03-26,1021.49
2237,electronics,2017-04-02,1554.46
2238,electronics,2017-04-09,873.3199999999999
2239,electronics,2017-04-16,282.37
2240,electronics,2017-04-23,959.4500000000002
2241,electronics,2017-04-30,5026.790000000001
2242,electronics,2017-05-07,1287.26
2243,electronics,2017-05-14,2540.21
2244,electronics,2017-05-21,2388.5099999999998
2245,electronics,2017-05-28,1233.71
2246,electronics,2017-06-04,2015.62
2247,electronics,2017-06-11,423.17
2248,electronics,2017-06-18,729.23
2249,electronics,2017-06-25,610.51
2250,electronics,2017-07-02,629.1700000000001
2251,electronics,2017-07-09,2400.75
2252,electronics,2017-07-16,3436.6999999999994
2253,electronics,2017-07-23,4030.3599999999997
2254,electronics,2017-07-30,1818.5700000000002
2255,electronics,2017-08-06,1104.2099999999998
2256,electronics,2017-08-13,3100.23
2257,electronics,2017-08-20,546.21
2258,electronics,2017-08-27,547.7500000000001
2259,electronics,2017-09-03,427.53
2260,electronics,2017-09-10,1348.96
2261,electronics,2017-09-17,1927.3800000000003
2262,electronics,2017-09-24,1135.5900000000001
2263,electronics,2017-10-01,1219.0300000000002
2264,electronics,2017-10-08,426.93
2265,electronics,2017-10-15,1098.57
2266,electronics,2017-10-22,2768.25
2267,electronics,2017-10-29,619.84
2268,electronics,2017-11-05,3424.230000000001
2269,electronics,2017-11-12,1474.8799999999999
2270,electronics,2017-11-19,1944.1399999999999
2271,electronics,2017-11-26,5277.630000000003
2272,electronics,2017-12-03,9193.45
2273,electronics,2017-12-10,5208.639999999999
2274,electronics,2017-12-17,2334.99
2275,electronics,2017-12-24,3602.0800000000004
2276,electronics,2017-12-31,1794.67
2277,electronics,2018-01-07,6318.650000000001
2278,electronics,2018-01-14,6900.15
2279,electronics,2018-01-21,6159.209999999999
2280,electronics,2018-01-28,4723.589999999999
2281,electronics,2018-02-04,5144.210000000001
2282,electronics,2018-02-11,9194.670000000002
2283,electronics,2018-02-18,5621.23
2284,electronics,2018-02-25,5444.160000000001
2285,electronics,2018-03-04,4453.070000000001
2286,electronics,2018-03-11,3869.860000000001
2287,electronics,2018-03-18,6630.949999999998
2288,electronics,2018-03-25,4703.66
2289,electronics,2018-04-01,2919.4400000000014
2290,electronics,2018-04-08,4506.040000000003
2291,electronics,2018-04-15,3566.67
2292,electronics,2018-04-22,2574.8499999999995
2293,electronics,2018-04-29,5331.91
2294,electronics,2018-05-06,3274.7700000000004
2295,electronics,2018-05-13,4147.1100000000015
2296,electronics,2018-05-20,9945.89
2297,electronics,2018-05-27,7086.349999999998
2298,electronics,2018-06-03,1495.9800000000002
2299,electronics,2018-06-10,2463.1
2300,electronics,2018-06-17,6337.699999999998
2301,electronics,2018-06-24,4892.539999999999
2302,electronics,2018-07-01,3526.179999999999
2303,electronics,2018-07-08,2080.75
2304,electronics,2018-07-15,1967.4500000000003
2305,electronics,2018-07-22,3282.6699999999996
2306,electronics,2018-07-29,13392.359999999999
2307,electronics,2018-08-05,6738.290000000002
2308,electronics,2018-08-12,4836.160000000001
2309,electronics,2018-08-19,2163.210000000001
2310,electronics,2018-08-26,2583.830000000001
2311,fashio_female_clothing,2016-10-09,69.63
2312,fashio_female_clothing,2016-10-16,0.0
2313,fashio_female_clothing,2016-10-23,0.0
2314,fashio_female_clothing,2016-10-30,0.0
2315,fashio_female_clothing,2016-11-06,0.0
2316,fashio_female_clothing,2016-11-13,0.0
2317,fashio_female_clothing,2016-11-20,0.0
2318,fashio_female_clothing,2016-11-27,0.0
2319,fashio_female_clothing,2016-12-04,0.0
2320,fashio_female_clothing,2016-12-11,0.0
2321,fashio_female_clothing,2016-12-18,0.0
2322,fashio_female_clothing,2016-12-25,0.0
2323,fashio_female_clothing,2017-01-01,0.0
2324,fashio_female_clothing,2017-01-08,0.0
2325,fashio_female_clothing,2017-01-15,0.0
2326,fashio_female_clothing,2017-01-22,0.0
2327,fashio_female_clothing,2017-01-29,102.81
2328,fashio_female_clothing,2017-02-05,0.0
2329,fashio_female_clothing,2017-02-12,134.0
2330,fashio_female_clothing,2017-02-19,149.09
2331,fashio_female_clothing,2017-02-26,131.51
2332,fashio_female_clothing,2017-03-05,105.17
2333,fashio_female_clothing,2017-03-12,0.0
2334,fashio_female_clothing,2017-03-19,30.86
2335,fashio_female_clothing,2017-03-26,0.0
2336,fashio_female_clothing,2017-04-02,0.0
2337,fashio_female_clothing,2017-04-09,0.0
2338,fashio_female_clothing,2017-04-16,171.69
2339,fashio_female_clothing,2017-04-23,0.0
2340,fashio_female_clothing,2017-04-30,0.0
2341,fashio_female_clothing,2017-05-07,70.03
2342,fashio_female_clothing,2017-05-14,0.0
2343,fashio_female_clothing,2017-05-21,415.6
2344,fashio_female_clothing,2017-05-28,0.0
2345,fashio_female_clothing,2017-06-04,0.0
2346,fashio_female_clothing,2017-06-11,119.2
2347,fashio_female_clothing,2017-06-18,80.1
2348,fashio_female_clothing,2017-06-25,0.0
2349,fashio_female_clothing,2017-07-02,0.0
2350,fashio_female_clothing,2017-07-09,58.94
2351,fashio_female_clothing,2017-07-16,0.0
2352,fashio_female_clothing,2017-07-23,78.7
2353,fashio_female_clothing,2017-07-30,78.7
2354,fashio_female_clothing,2017-08-06,207.0
2355,fashio_female_clothing,2017-08-13,72.68
2356,fashio_female_clothing,2017-08-20,104.03
2357,fashio_female_clothing,2017-08-27,0.0
2358,fashio_female_clothing,2017-09-03,0.0
2359,fashio_female_clothing,2017-09-10,62.1
2360,fashio_female_clothing,2017-09-17,0.0
2361,fashio_female_clothing,2017-09-24,520.37
2362,fashio_female_clothing,2017-10-01,0.0
2363,fashio_female_clothing,2017-10-08,0.0
2364,fashio_female_clothing,2017-10-15,0.0
2365,fashio_female_clothing,2017-10-22,0.0
2366,fashio_female_clothing,2017-10-29,0.0
2367,fashio_female_clothing,2017-11-05,0.0
2368,fashio_female_clothing,2017-11-12,0.0
2369,fashio_female_clothing,2017-11-19,31.75
2370,fashio_female_clothing,2017-11-26,45.09
2371,fashio_female_clothing,2017-12-03,39.08
2372,fashio_female_clothing,2017-12-10,0.0
2373,fashio_female_clothing,2017-12-17,0.0
2374,fashio_female_clothing,2017-12-24,0.0
2375,fashio_female_clothing,2017-12-31,0.0
2376,fashio_female_clothing,2018-01-07,0.0
2377,fashio_female_clothing,2018-01-14,0.0
2378,fashio_female_clothing,2018-01-21,78.7
2379,fashio_female_clothing,2018-01-28,39.08
2380,fashio_female_clothing,2018-02-04,78.7
2381,fashio_female_clothing,2018-02-11,0.0
2382,fashio_female_clothing,2018-02-18,45.09
2383,fashio_female_clothing,2018-02-25,0.0
2384,fashio_female_clothing,2018-03-04,0.0
2385,fashio_female_clothing,2018-03-11,0.0
2386,fashio_female_clothing,2018-03-18,0.0
2387,fashio_female_clothing,2018-03-25,618.08
2388,fashio_female_clothing,2018-04-01,0.0
2389,fashio_female_clothing,2018-04-08,0.0
2390,fashio_female_clothing,2018-04-15,0.0
2391,fashio_female_clothing,2018-04-22,0.0
2392,fashio_female_clothing,2018-04-29,1090.75
2393,fashio_female_clothing,2018-05-06,0.0
2394,fashio_female_clothing,2018-05-13,0.0
2395,fashio_female_clothing,2018-05-20,0.0
2396,fashio_female_clothing,2018-05-27,0.0
2397,fashio_female_clothing,2018-06-03,0.0
2398,fashio_female_clothing,2018-06-10,0.0
2399,fashio_female_clothing,2018-06-17,0.0
2400,fashio_female_clothing,2018-06-24,0.0
2401,fashio_female_clothing,2018-07-01,0.0
2402,fashio_female_clothing,2018-07-08,0.0
2403,fashio_female_clothing,2018-07-15,0.0
2404,fashio_female_clothing,2018-07-22,0.0
2405,fashio_female_clothing,2018-07-29,0.0
2406,fashio_female_clothing,2018-08-05,0.0
2407,fashio_female_clothing,2018-08-12,57.17
2408,fashio_female_clothing,2018-08-19,0.0
2409,fashio_female_clothing,2018-08-26,223.92
2410,fashion_bags_accessories,2016-10-09,358.51000000000005
2411,fashion_bags_accessories,2016-10-16,380.23999999999995
2412,fashion_bags_accessories,2016-10-23,0.0
2413,fashion_bags_accessories,2016-10-30,0.0
2414,fashion_bags_accessories,2016-11-06,0.0
2415,fashion_bags_accessories,2016-11-13,0.0
2416,fashion_bags_accessories,2016-11-20,0.0
2417,fashion_bags_accessories,2016-11-27,0.0
2418,fashion_bags_accessories,2016-12-04,0.0
2419,fashion_bags_accessories,2016-12-11,0.0
2420,fashion_bags_accessories,2016-12-18,0.0
2421,fashion_bags_accessories,2016-12-25,19.62
2422,fashion_bags_accessories,2017-01-01,0.0
2423,fashion_bags_accessories,2017-01-08,317.95000000000005
2424,fashion_bags_accessories,2017-01-15,58.74
2425,fashion_bags_accessories,2017-01-22,610.6600000000001
2426,fashion_bags_accessories,2017-01-29,1549.42
2427,fashion_bags_accessories,2017-02-05,1032.25
2428,fashion_bags_accessories,2017-02-12,1407.17
2429,fashion_bags_accessories,2017-02-19,747.2900000000001
2430,fashion_bags_accessories,2017-02-26,399.75
2431,fashion_bags_accessories,2017-03-05,1162.2499999999998
2432,fashion_bags_accessories,2017-03-12,847.3799999999999
2433,fashion_bags_accessories,2017-03-19,1967.1
2434,fashion_bags_accessories,2017-03-26,1197.5900000000001
2435,fashion_bags_accessories,2017-04-02,1911.3700000000001
2436,fashion_bags_accessories,2017-04-09,1058.65
2437,fashion_bags_accessories,2017-04-16,1340.73
2438,fashion_bags_accessories,2017-04-23,833.32
2439,fashion_bags_accessories,2017-04-30,1275.8799999999999
2440,fashion_bags_accessories,2017-05-07,3133.2000000000003
2441,fashion_bags_accessories,2017-05-14,1503.9099999999996
2442,fashion_bags_accessories,2017-05-21,3254.520000000001
2443,fashion_bags_accessories,2017-05-28,2148.26
2444,fashion_bags_accessories,2017-06-04,2324.2399999999993
2445,fashion_bags_accessories,2017-06-11,2643.9999999999995
2446,fashion_bags_accessories,2017-06-18,2666.3199999999993
2447,fashion_bags_accessories,2017-06-25,1214.74
2448,fashion_bags_accessories,2017-07-02,1239.92
2449,fashion_bags_accessories,2017-07-09,1373.99
2450,fashion_bags_accessories,2017-07-16,2194.14
2451,fashion_bags_accessories,2017-07-23,1385.99
2452,fashion_bags_accessories,2017-07-30,1410.71
2453,fashion_bags_accessories,2017-08-06,2139.8699999999994
2454,fashion_bags_accessories,2017-08-13,2239.2399999999993
2455,fashion_bags_accessories,2017-08-20,2526.6099999999997
2456,fashion_bags_accessories,2017-08-27,2254.49
2457,fashion_bags_accessories,2017-09-03,1623.08
2458,fashion_bags_accessories,2017-09-10,3861.3599999999997
2459,fashion_bags_accessories,2017-09-17,9230.480000000005
2460,fashion_bags_accessories,2017-09-24,3162.6800000000003
2461,fashion_bags_accessories,2017-10-01,3263.8399999999997
